1183,3728,2.09808349609375e-05
368,2545,2.5987625122070312e-05
368,2177,1.8835067749023438e-05
368,1809,1.5020370483398438e-05
368,1441,1.3828277587890625e-05
368,1073,1.2874603271484375e-05
473,705,1.811981201171875e-05
232,232,9.775161743164062e-06
0,0,1.5020370483398438e-05
368,4096,1.1920928955078125e-05
929,3728,2.09808349609375e-05
368,2799,1.2159347534179688e-05
368,2431,1.1205673217773438e-05
368,2063,2.193450927734375e-05
368,1695,1.430511474609375e-05
368,1327,1.1920928955078125e-05
368,959,1.3828277587890625e-05
368,591,1.3113021850585938e-05
223,223,2.002716064453125e-05
368,4096,1.0967254638671875e-05
2131,3728,2.193450927734375e-05
368,1597,1.1920928955078125e-05
1160,1229,2.2172927856445312e-05
69,69,2.3603439331054688e-05
0,0,1.4066696166992188e-05
368,4096,1.4066696166992188e-05
368,3728,1.2874603271484375e-05
368,3360,1.621246337890625e-05
368,2992,1.3113021850585938e-05
368,2624,1.2159347534179688e-05
1739,2256,2.002716064453125e-05
368,517,1.1920928955078125e-05
149,149,1.0967254638671875e-05
0,0,1.5020370483398438e-05
0,0,1.0013580322265625e-05
0,0,1.3828277587890625e-05
368,4096,1.1920928955078125e-05
368,3728,1.4066696166992188e-05
368,3360,1.2874603271484375e-05
368,2992,1.3113021850585938e-05
2165,2624,2.002716064453125e-05
368,459,1.2159347534179688e-05
91,91,2.09808349609375e-05
368,4096,1.0967254638671875e-05
368,3728,1.2159347534179688e-05
368,3360,2.09808349609375e-05
368,2992,1.2636184692382812e-05
368,2624,1.4781951904296875e-05
368,2256,1.1920928955078125e-05
368,1888,1.2874603271484375e-05
435,1520,1.811981201171875e-05
1085,1085,2.8133392333984375e-05
0,0,1.3113021850585938e-05
0,0,1.0013580322265625e-05
0,0,1.0967254638671875e-05
382,4096,1.71661376953125e-05
368,3714,1.1920928955078125e-05
2198,3346,2.193450927734375e-05
368,1148,1.0967254638671875e-05
745,780,2.0265579223632812e-05
35,35,1.2159347534179688e-05
0,0,1.0967254638671875e-05
368,4096,1.4066696166992188e-05
368,3728,1.1920928955078125e-05
368,3360,1.1682510375976562e-05
368,2992,1.0967254638671875e-05
368,2624,1.6927719116210938e-05
368,2256,1.3113021850585938e-05
368,1888,1.2874603271484375e-05
368,1520,1.3113021850585938e-05
368,1152,1.1682510375976562e-05
368,784,1.5020370483398438e-05
416,416,2.4080276489257812e-05
0,0,1.0013580322265625e-05
0,0,1.5020370483398438e-05
368,4096,1.3113021850585938e-05
368,3728,1.3828277587890625e-05
432,3360,1.6927719116210938e-05
368,2928,1.1920928955078125e-05
727,2560,2.2172927856445312e-05
368,1833,2.09808349609375e-05
368,1465,1.3828277587890625e-05
368,1097,1.4066696166992188e-05
368,729,1.2874603271484375e-05
361,361,1.2874603271484375e-05
0,0,1.5020370483398438e-05
0,0,1.0013580322265625e-05
0,0,1.52587890625e-05
368,4096,1.1920928955078125e-05
1189,3728,2.193450927734375e-05
368,2539,2.6941299438476562e-05
368,2171,1.7881393432617188e-05
368,1803,1.3589859008789062e-05
368,1435,1.3828277587890625e-05
368,1067,1.1920928955078125e-05
419,699,1.6927719116210938e-05
368,4376,1.1682510375976562e-05
2255,4008,2.193450927734375e-05
368,1753,1.4066696166992188e-05
764,1385,2.193450927734375e-05
368,621,1.3113021850585938e-05
253,253,1.2159347534179688e-05
0,0,8.821487426757812e-06
368,4096,2.5033950805664062e-05
368,3728,1.3828277587890625e-05
368,3360,1.3113021850585938e-05
368,2992,1.4066696166992188e-05
368,2624,1.3113021850585938e-05
448,2256,1.71661376953125e-05
368,1808,1.1920928955078125e-05
1440,1440,2.288818359375e-05
0,0,1.1920928955078125e-05
0,0,1.811981201171875e-05
368,4096,2.09808349609375e-05
490,3728,1.5735626220703125e-05
368,3238,1.1920928955078125e-05
457,2870,1.5735626220703125e-05
368,2413,1.0967254638671875e-05
2045,2045,2.193450927734375e-05
368,4096,1.3113021850585938e-05
883,3728,1.6927719116210938e-05
368,2845,1.1682510375976562e-05
368,2477,1.1920928955078125e-05
368,2109,2.6226043701171875e-05
368,1741,1.811981201171875e-05
368,1373,1.2874603271484375e-05
368,1005,1.2874603271484375e-05
368,637,1.4066696166992188e-05
269,269,2.09808349609375e-05
0,0,1.0967254638671875e-05
0,0,1.7881393432617188e-05
368,4096,1.4066696166992188e-05
724,3728,2.288818359375e-05
368,3004,1.0967254638671875e-05
368,2636,1.1920928955078125e-05
368,2268,1.1920928955078125e-05
368,1900,1.7881393432617188e-05
368,1532,1.621246337890625e-05
368,1164,1.4781951904296875e-05
368,796,1.4066696166992188e-05
368,428,1.4066696166992188e-05
60,60,1.4781951904296875e-05
368,4096,1.0967254638671875e-05
2261,3728,2.193450927734375e-05
368,1467,1.2159347534179688e-05
797,1099,2.193450927734375e-05
302,302,1.3113021850585938e-05
0,0,1.0013580322265625e-05
368,4096,1.3113021850585938e-05
368,3728,1.6927719116210938e-05
368,3360,1.4066696166992188e-05
368,2992,1.4066696166992188e-05
368,2624,1.8835067749023438e-05
368,2256,1.4066696166992188e-05
