368,595,1.2874603271484375e-05
368,227,0.0552830696105957
368,3955,1.3113021850585938e-05
368,3587,1.3113021850585938e-05
368,3219,1.4066696166992188e-05
368,2851,1.0967254638671875e-05
368,2483,1.1920928955078125e-05
368,2115,1.9073486328125e-05
368,1747,1.2159347534179688e-05
368,1379,1.1682510375976562e-05
368,1011,1.0967254638671875e-05
368,643,1.811981201171875e-05
368,275,0.054865121841430664
368,4003,1.3113021850585938e-05
368,3635,1.2874603271484375e-05
368,3267,1.0967254638671875e-05
368,2899,1.3113021850585938e-05
368,2531,1.2159347534179688e-05
368,2163,1.0013580322265625e-05
368,1795,1.1205673217773438e-05
368,1427,1.0013580322265625e-05
368,1059,1.2874603271484375e-05
368,691,2.193450927734375e-05
517,323,0.03653120994567871
368,3902,1.1920928955078125e-05
368,3534,1.621246337890625e-05
368,3166,2.193450927734375e-05
368,2798,1.811981201171875e-05
368,2430,1.4066696166992188e-05
368,2062,1.4781951904296875e-05
368,1694,1.1920928955078125e-05
368,1326,1.0728836059570312e-05
368,958,1.4066696166992188e-05
368,590,1.0013580322265625e-05
368,222,0.05518698692321777
368,3950,1.1920928955078125e-05
368,3582,1.1205673217773438e-05
368,3214,1.2159347534179688e-05
368,2846,1.1205673217773438e-05
368,2478,1.7881393432617188e-05
368,2110,1.2636184692382812e-05
368,1742,1.0967254638671875e-05
368,1374,1.3113021850585938e-05
368,1006,1.0967254638671875e-05
368,638,1.2159347534179688e-05
368,270,0.054757118225097656
368,3998,1.4781951904296875e-05
368,3630,1.5020370483398438e-05
368,3262,1.1920928955078125e-05
368,2894,5.4836273193359375e-05
368,2526,1.3113021850585938e-05
368,2158,1.0967254638671875e-05
368,1790,1.0967254638671875e-05
368,1422,1.0967254638671875e-05
368,1054,1.0967254638671875e-05
368,686,1.0013580322265625e-05
368,318,0.055602073669433594
368,4046,1.3113021850585938e-05
368,3678,1.1920928955078125e-05
368,3310,1.1920928955078125e-05
368,2942,1.0013580322265625e-05
368,2574,1.0967254638671875e-05
368,2206,1.0967254638671875e-05
368,1838,1.0967254638671875e-05
368,1470,1.0013580322265625e-05
368,1102,1.0013580322265625e-05
368,734,1.0013580322265625e-05
368,366,0.06123018264770508
368,4094,1.3113021850585938e-05
368,3726,1.0967254638671875e-05
368,3358,1.0967254638671875e-05
368,2990,1.0967254638671875e-05
368,2622,1.4066696166992188e-05
368,2254,1.4066696166992188e-05
368,1886,2.002716064453125e-05
368,1518,1.621246337890625e-05
368,1150,1.5020370483398438e-05
368,782,2.9087066650390625e-05
368,414,1.811981201171875e-05
368,46,0.043370962142944336
368,3774,2.09808349609375e-05
368,3406,1.1920928955078125e-05
368,3038,1.52587890625e-05
368,2670,1.0967254638671875e-05
368,2302,1.0013580322265625e-05
368,1934,1.3113021850585938e-05
368,1566,1.5020370483398438e-05
368,1198,2.9087066650390625e-05
368,830,1.5020370483398438e-05
368,462,1.3828277587890625e-05
368,94,0.05401182174682617
368,3822,1.3113021850585938e-05
368,3454,1.4066696166992188e-05
368,3086,1.1920928955078125e-05
368,2718,1.0967254638671875e-05
368,2350,1.5020370483398438e-05
368,1982,1.2874603271484375e-05
368,1614,1.3113021850585938e-05
368,1246,1.0013580322265625e-05
368,878,1.3828277587890625e-05
368,510,1.4781951904296875e-05
368,142,0.052207231521606445
368,3870,1.6689300537109375e-05
368,3502,1.621246337890625e-05
368,3134,1.3113021850585938e-05
368,2766,1.1920928955078125e-05
368,2398,1.2874603271484375e-05
368,2030,1.621246337890625e-05
368,1662,1.2636184692382812e-05
368,1294,1.1920928955078125e-05
368,926,1.2159347534179688e-05
368,558,1.3113021850585938e-05
368,190,0.0486600399017334
368,3918,1.5974044799804688e-05
368,3550,1.3113021850585938e-05
368,3182,3.504753112792969e-05
368,2814,1.1920928955078125e-05
368,2446,1.3828277587890625e-05
368,2078,1.4066696166992188e-05
368,1710,1.5974044799804688e-05
368,1342,1.4066696166992188e-05
368,974,1.6927719116210938e-05
368,606,2.5987625122070312e-05
368,238,0.04877114295959473
368,3966,1.811981201171875e-05
368,3598,1.621246337890625e-05
368,3230,1.6927719116210938e-05
368,2862,1.2874603271484375e-05
368,2494,1.1920928955078125e-05
368,2126,3.409385681152344e-05
368,1758,1.52587890625e-05
368,1390,1.3113021850585938e-05
368,1022,1.5974044799804688e-05
368,654,2.002716064453125e-05
368,286,0.05247831344604492
368,4014,1.3828277587890625e-05
368,3646,1.3113021850585938e-05
368,3278,1.4781951904296875e-05
368,2910,1.52587890625e-05
368,2542,1.0967254638671875e-05
368,2174,1.2159347534179688e-05
368,1806,1.1920928955078125e-05
368,1438,1.6927719116210938e-05
368,1070,1.3113021850585938e-05
368,702,2.4080276489257812e-05
368,334,0.048838138580322266
368,4062,2.0265579223632812e-05
368,3694,1.3828277587890625e-05
368,3326,1.4066696166992188e-05
368,2958,1.2159347534179688e-05
368,2590,1.5974044799804688e-05
368,2222,1.3113021850585938e-05
368,1854,1.3113021850585938e-05
368,1486,1.4066696166992188e-05
368,1118,1.52587890625e-05
368,750,1.5020370483398438e-05
368,382,1.1920928955078125e-05
368,14,0.04982185363769531
368,3742,1.5974044799804688e-05
368,3374,1.3828277587890625e-05
368,3006,1.5020370483398438e-05
368,2638,1.2159347534179688e-05
368,2270,1.1682510375976562e-05
368,1902,1.4066696166992188e-05
368,1534,1.3113021850585938e-05
368,1166,1.1920928955078125e-05
368,798,1.0967254638671875e-05
368,430,1.0967254638671875e-05
368,62,0.049421072006225586
368,3790,1.9073486328125e-05
368,3422,1.3828277587890625e-05
368,3054,1.4066696166992188e-05
368,2686,1.2874603271484375e-05
368,2318,1.2874603271484375e-05
368,1950,1.2874603271484375e-05
368,1582,1.0967254638671875e-05
368,1214,1.3828277587890625e-05
368,846,1.0967254638671875e-05
368,478,2.002716064453125e-05
368,110,0.05451488494873047
368,3838,1.4066696166992188e-05
368,3470,1.2159347534179688e-05
368,3102,1.0013580322265625e-05
368,2734,1.2159347534179688e-05
368,2366,1.0967254638671875e-05
368,1998,1.0013580322265625e-05
368,1630,1.0967254638671875e-05
368,1262,1.0013580322265625e-05
368,894,1.1205673217773438e-05
368,526,1.1205673217773438e-05
368,158,0.05630373954772949
368,3886,1.52587890625e-05
368,3518,1.3113021850585938e-05
368,3150,1.3828277587890625e-05
368,2782,1.1205673217773438e-05
368,2414,1.0013580322265625e-05
368,2046,1.0967254638671875e-05
368,1678,1.0967254638671875e-05
368,1310,1.1920928955078125e-05
368,942,1.0013580322265625e-05
368,574,9.059906005859375e-06
368,206,0.054527997970581055
368,3934,1.52587890625e-05
368,3566,2.7179718017578125e-05
368,3198,1.2159347534179688e-05
368,2830,9.298324584960938e-06
368,2462,1.1920928955078125e-05
368,2094,1.2159347534179688e-05
368,1726,1.4066696166992188e-05
368,1358,1.1920928955078125e-05
368,990,1.0013580322265625e-05
368,622,1.2159347534179688e-05
368,254,0.05581402778625488
368,3982,1.5974044799804688e-05
368,3614,1.3828277587890625e-05
368,3246,1.2159347534179688e-05
368,2878,1.2159347534179688e-05
368,2510,1.0967254638671875e-05
368,2142,1.0967254638671875e-05
368,1774,1.2159347534179688e-05
368,1406,1.5020370483398438e-05
368,1038,1.0967254638671875e-05
368,670,1.3113021850585938e-05
368,302,0.05529618263244629
368,4030,1.4066696166992188e-05
368,3662,1.2874603271484375e-05
368,3294,1.621246337890625e-05
368,2926,1.3113021850585938e-05
368,2558,1.2874603271484375e-05
368,2190,3.409385681152344e-05
368,1822,1.0967254638671875e-05
368,1454,1.1920928955078125e-05
368,1086,1.9311904907226562e-05
368,718,1.1920928955078125e-05
368,350,0.0481722354888916
368,4078,1.9073486328125e-05
368,3710,1.4066696166992188e-05
368,3342,1.621246337890625e-05
368,2974,1.3113021850585938e-05
368,2606,1.2159347534179688e-05
368,2238,1.5974044799804688e-05
368,1870,1.1920928955078125e-05
368,1502,1.811981201171875e-05
368,1134,1.3113021850585938e-05
368,766,1.2159347534179688e-05
368,398,1.3113021850585938e-05
368,30,0.049653053283691406
368,3758,1.4066696166992188e-05
368,3390,1.0013580322265625e-05
368,3022,1.2159347534179688e-05
368,2654,1.811981201171875e-05
368,2286,1.2159347534179688e-05
368,1918,1.0013580322265625e-05
368,1550,1.4781951904296875e-05
368,1182,2.2172927856445312e-05
368,814,1.1920928955078125e-05
368,446,1.2159347534179688e-05
368,78,0.05461907386779785
368,3806,1.9073486328125e-05
368,3438,1.4781951904296875e-05
368,3070,1.3113021850585938e-05
368,2702,1.621246337890625e-05
368,2334,1.5020370483398438e-05
368,1966,1.6927719116210938e-05
368,1598,2.09808349609375e-05
368,1230,2.2172927856445312e-05
368,862,1.4066696166992188e-05
368,494,1.5735626220703125e-05
368,126,0.04261207580566406
368,3854,1.5974044799804688e-05
368,3486,2.09808349609375e-05
368,3118,1.9073486328125e-05
368,2750,1.811981201171875e-05
368,2382,1.621246337890625e-05
368,2014,1.2874603271484375e-05
368,1646,1.1682510375976562e-05
368,1278,1.0967254638671875e-05
368,910,1.52587890625e-05
368,542,1.3828277587890625e-05
368,174,0.05382680892944336
368,3902,1.4781951904296875e-05
368,3534,1.3828277587890625e-05
368,3166,1.2874603271484375e-05
368,2798,1.2159347534179688e-05
368,2430,1.0013580322265625e-05
368,2062,1.4781951904296875e-05
368,1694,1.3828277587890625e-05
368,1326,1.5020370483398438e-05
368,958,1.5974044799804688e-05
368,590,1.8835067749023438e-05
368,222,0.052494049072265625
368,3950,1.4066696166992188e-05
368,3582,1.4781951904296875e-05
368,3214,1.2159347534179688e-05
368,2846,1.3113021850585938e-05
368,2478,1.1920928955078125e-05
368,2110,1.0013580322265625e-05
368,1742,1.2159347534179688e-05
368,1374,1.0967254638671875e-05
368,1006,1.2874603271484375e-05
368,638,1.3113021850585938e-05
368,270,0.05577397346496582
368,3998,1.5020370483398438e-05
368,3630,1.3113021850585938e-05
368,3262,1.0013580322265625e-05
368,2894,1.2874603271484375e-05
368,2526,1.0967254638671875e-05
368,2158,1.3828277587890625e-05
368,1790,1.1920928955078125e-05
368,1422,2.09808349609375e-05
368,1054,1.1920928955078125e-05
368,686,1.5974044799804688e-05
368,318,0.05571699142456055
368,4046,1.3113021850585938e-05
368,3678,2.09808349609375e-05
368,3310,1.3113021850585938e-05
368,2942,1.3113021850585938e-05
368,2574,1.2636184692382812e-05
368,2206,1.0013580322265625e-05
368,1838,1.4066696166992188e-05
368,1470,1.2636184692382812e-05
368,1102,2.002716064453125e-05
368,734,1.1920928955078125e-05
368,366,0.05503106117248535
368,4094,1.5020370483398438e-05
368,3726,1.0967254638671875e-05
368,3358,1.0013580322265625e-05
368,2990,1.1920928955078125e-05
368,2622,1.0013580322265625e-05
368,2254,2.002716064453125e-05
368,1886,1.3113021850585938e-05
368,1518,1.1920928955078125e-05
368,1150,1.0967254638671875e-05
368,782,9.059906005859375e-06
368,414,1.1682510375976562e-05
368,46,0.048499107360839844
368,3774,1.4781951904296875e-05
368,3406,1.1920928955078125e-05
368,3038,1.5735626220703125e-05
368,2670,1.1920928955078125e-05
368,2302,9.775161743164062e-06
368,1934,2.002716064453125e-05
368,1566,1.6927719116210938e-05
368,1198,1.1920928955078125e-05
368,830,1.0967254638671875e-05
368,462,1.0013580322265625e-05
368,94,0.06020689010620117
368,3822,1.621246337890625e-05
368,3454,1.2874603271484375e-05
368,3086,1.0967254638671875e-05
368,2718,1.4066696166992188e-05
368,2350,1.2159347534179688e-05
368,1982,1.1920928955078125e-05
368,1614,1.0013580322265625e-05
368,1246,1.1920928955078125e-05
368,878,1.0967254638671875e-05
368,510,1.2874603271484375e-05
368,142,0.05421710014343262
368,3870,1.3113021850585938e-05
368,3502,1.621246337890625e-05
368,3134,1.3113021850585938e-05
368,2766,1.2874603271484375e-05
368,2398,1.1920928955078125e-05
368,2030,1.2159347534179688e-05
368,1662,1.0967254638671875e-05
368,1294,1.1920928955078125e-05
368,926,1.3113021850585938e-05
368,558,1.0013580322265625e-05
368,190,0.054575204849243164
368,3918,1.4066696166992188e-05
368,3550,1.1920928955078125e-05
368,3182,1.0251998901367188e-05
368,2814,1.1920928955078125e-05
368,2446,1.0967254638671875e-05
368,2078,1.0967254638671875e-05
368,1710,1.0013580322265625e-05
368,1342,1.0967254638671875e-05
368,974,1.0967254638671875e-05
368,606,1.0013580322265625e-05
368,238,0.05621814727783203
368,3966,1.3828277587890625e-05
368,3598,1.2874603271484375e-05
368,3230,1.2874603271484375e-05
368,2862,1.2159347534179688e-05
368,2494,1.2159347534179688e-05
368,2126,1.0013580322265625e-05
368,1758,1.5020370483398438e-05
368,1390,1.0013580322265625e-05
368,1022,1.0013580322265625e-05
368,654,1.0013580322265625e-05
368,286,0.05630087852478027
368,4014,1.2636184692382812e-05
368,3646,1.6927719116210938e-05
368,3278,1.8835067749023438e-05
368,2910,1.9788742065429688e-05
368,2542,1.0967254638671875e-05
368,2174,1.0013580322265625e-05
368,1806,8.821487426757812e-06
368,1438,1.0013580322265625e-05
368,1070,1.0967254638671875e-05
368,702,9.059906005859375e-06
368,334,0.05493927001953125
368,4062,1.2874603271484375e-05
368,3694,1.0967254638671875e-05
368,3326,1.0967254638671875e-05
368,2958,1.1920928955078125e-05
368,2590,1.1920928955078125e-05
368,2222,1.3113021850585938e-05
368,1854,1.0967254638671875e-05
368,1486,1.1920928955078125e-05
368,1118,1.0967254638671875e-05
368,750,1.0013580322265625e-05
368,382,1.2874603271484375e-05
368,14,0.054702043533325195
368,3742,1.3113021850585938e-05
368,3374,1.0967254638671875e-05
368,3006,1.1682510375976562e-05
368,2638,1.1205673217773438e-05
368,2270,1.0013580322265625e-05
368,1902,1.3113021850585938e-05
368,1534,1.0967254638671875e-05
368,1166,1.1920928955078125e-05
368,798,1.0967254638671875e-05
368,430,9.059906005859375e-06
368,62,0.05519914627075195
368,3790,1.3828277587890625e-05
368,3422,1.0967254638671875e-05
368,3054,1.0967254638671875e-05
368,2686,1.8835067749023438e-05
368,2318,9.775161743164062e-06
368,1950,1.0251998901367188e-05
368,1582,1.0967254638671875e-05
368,1214,1.0967254638671875e-05
368,846,1.0967254638671875e-05
368,478,1.0013580322265625e-05
368,110,0.05611586570739746
368,3838,1.2874603271484375e-05
368,3470,1.1920928955078125e-05
368,3102,1.0013580322265625e-05
368,2734,1.0967254638671875e-05
368,2366,1.7881393432617188e-05
368,1998,1.0967254638671875e-05
368,1630,1.0728836059570312e-05
368,1262,1.0013580322265625e-05
368,894,1.0013580322265625e-05
368,526,1.0967254638671875e-05
368,158,0.05553293228149414
368,3886,1.3828277587890625e-05
368,3518,1.1920928955078125e-05
368,3150,1.1205673217773438e-05
368,2782,1.0013580322265625e-05
368,2414,1.0013580322265625e-05
368,2046,1.0013580322265625e-05
368,1678,1.0013580322265625e-05
368,1310,1.0013580322265625e-05
368,942,1.0967254638671875e-05
368,574,1.0013580322265625e-05
368,206,0.061071157455444336
368,3934,1.4066696166992188e-05
368,3566,1.3113021850585938e-05
368,3198,1.0013580322265625e-05
368,2830,9.775161743164062e-06
368,2462,9.775161743164062e-06
368,2094,1.0013580322265625e-05
368,1726,1.0013580322265625e-05
368,1358,1.0013580322265625e-05
368,990,9.059906005859375e-06
368,622,1.0013580322265625e-05
368,254,0.05583381652832031
368,3982,1.4066696166992188e-05
368,3614,1.3828277587890625e-05
368,3246,1.0967254638671875e-05
368,2878,1.1205673217773438e-05
368,2510,1.0967254638671875e-05
368,2142,1.0967254638671875e-05
368,1774,1.0967254638671875e-05
368,1406,1.0013580322265625e-05
368,1038,1.0013580322265625e-05
368,670,1.2159347534179688e-05
368,302,0.05467104911804199
368,4030,1.3113021850585938e-05
368,3662,1.0967254638671875e-05
368,3294,1.1920928955078125e-05
368,2926,1.0967254638671875e-05
368,2558,1.0013580322265625e-05
368,2190,1.0967254638671875e-05
368,1822,1.0967254638671875e-05
368,1454,9.775161743164062e-06
368,1086,9.775161743164062e-06
368,718,9.059906005859375e-06
368,350,0.056758880615234375
368,4078,1.5020370483398438e-05
368,3710,1.0967254638671875e-05
368,3342,1.1920928955078125e-05
368,2974,1.1205673217773438e-05
368,2606,1.0967254638671875e-05
368,2238,9.775161743164062e-06
368,1870,1.1920928955078125e-05
368,1502,9.775161743164062e-06
368,1134,1.0967254638671875e-05
368,766,1.0013580322265625e-05
368,398,1.0967254638671875e-05
368,30,0.0548098087310791
368,3758,1.3113021850585938e-05
368,3390,1.0967254638671875e-05
368,3022,1.2159347534179688e-05
368,2654,1.0967254638671875e-05
368,2286,9.775161743164062e-06
368,1918,1.0013580322265625e-05
368,1550,1.0013580322265625e-05
368,1182,9.059906005859375e-06
368,814,1.0013580322265625e-05
368,446,8.821487426757812e-06
368,78,0.05533480644226074
368,3806,1.5974044799804688e-05
368,3438,1.7881393432617188e-05
368,3070,1.0967254638671875e-05
368,2702,1.0013580322265625e-05
368,2334,1.0967254638671875e-05
368,1966,1.0013580322265625e-05
368,1598,1.0013580322265625e-05
368,1230,1.5020370483398438e-05
368,862,1.4066696166992188e-05
368,494,1.1920928955078125e-05
368,126,0.056051015853881836
368,3854,1.5020370483398438e-05
368,3486,1.1920928955078125e-05
368,3118,1.0967254638671875e-05
368,2750,1.0967254638671875e-05
368,2382,1.0967254638671875e-05
368,2014,1.52587890625e-05
368,1646,1.0967254638671875e-05
368,1278,1.0013580322265625e-05
368,910,1.2874603271484375e-05
368,542,1.0013580322265625e-05
368,174,0.056739091873168945
368,3902,1.5735626220703125e-05
368,3534,1.3113021850585938e-05
368,3166,1.0967254638671875e-05
368,2798,1.0013580322265625e-05
368,2430,1.2159347534179688e-05
368,2062,1.0967254638671875e-05
368,1694,1.2159347534179688e-05
368,1326,9.775161743164062e-06
368,958,1.0013580322265625e-05
368,590,1.0013580322265625e-05
368,222,0.056264400482177734
368,3950,1.3113021850585938e-05
368,3582,1.0967254638671875e-05
368,3214,1.0967254638671875e-05
368,2846,1.1205673217773438e-05
368,2478,1.1682510375976562e-05
368,2110,1.0013580322265625e-05
368,1742,1.0967254638671875e-05
368,1374,9.775161743164062e-06
368,1006,9.059906005859375e-06
368,638,1.0013580322265625e-05
368,270,0.05533909797668457
368,3998,1.4066696166992188e-05
368,3630,1.9788742065429688e-05
368,3262,1.0967254638671875e-05
368,2894,1.1920928955078125e-05
368,2526,1.0013580322265625e-05
368,2158,1.0013580322265625e-05
368,1790,1.0013580322265625e-05
368,1422,1.0013580322265625e-05
368,1054,1.52587890625e-05
368,686,1.52587890625e-05
368,318,0.054718971252441406
368,4046,1.4066696166992188e-05
368,3678,1.3828277587890625e-05
368,3310,1.0967254638671875e-05
368,2942,1.2159347534179688e-05
368,2574,9.775161743164062e-06
368,2206,1.0967254638671875e-05
368,1838,8.821487426757812e-06
368,1470,1.0967254638671875e-05
368,1102,1.0013580322265625e-05
368,734,1.0013580322265625e-05
368,366,0.06137800216674805
368,4094,1.5735626220703125e-05
368,3726,2.09808349609375e-05
368,3358,1.0967254638671875e-05
368,2990,1.0967254638671875e-05
368,2622,1.0251998901367188e-05
368,2254,9.775161743164062e-06
368,1886,1.0967254638671875e-05
368,1518,1.0013580322265625e-05
368,1150,1.1920928955078125e-05
368,782,1.0013580322265625e-05
368,414,1.0013580322265625e-05
368,46,0.04961681365966797
368,3774,1.4066696166992188e-05
368,3406,1.2874603271484375e-05
368,3038,1.1920928955078125e-05
368,2670,1.2159347534179688e-05
368,2302,1.0967254638671875e-05
368,1934,1.0013580322265625e-05
368,1566,1.0013580322265625e-05
368,1198,1.0013580322265625e-05
368,830,1.0013580322265625e-05
368,462,1.0013580322265625e-05
368,94,0.056054115295410156
368,3822,1.4066696166992188e-05
368,3454,1.9073486328125e-05
368,3086,1.0967254638671875e-05
368,2718,1.0967254638671875e-05
368,2350,9.775161743164062e-06
368,1982,1.0967254638671875e-05
368,1614,1.0013580322265625e-05
368,1246,1.1920928955078125e-05
368,878,1.0013580322265625e-05
368,510,1.0013580322265625e-05
368,142,0.05615496635437012
368,3870,1.4066696166992188e-05
368,3502,1.7881393432617188e-05
368,3134,1.1205673217773438e-05
368,2766,1.0967254638671875e-05
368,2398,1.0967254638671875e-05
368,2030,1.0013580322265625e-05
368,1662,8.821487426757812e-06
368,1294,1.0013580322265625e-05
368,926,1.0967254638671875e-05
368,558,1.1920928955078125e-05
368,190,0.06197023391723633
368,3918,1.5974044799804688e-05
368,3550,1.0013580322265625e-05
368,3182,1.0967254638671875e-05
368,2814,1.0967254638671875e-05
368,2446,1.0013580322265625e-05
368,2078,1.0013580322265625e-05
368,1710,9.059906005859375e-06
368,1342,1.0013580322265625e-05
368,974,1.1920928955078125e-05
368,606,1.1205673217773438e-05
368,238,0.0568239688873291
368,3966,1.2874603271484375e-05
368,3598,1.2159347534179688e-05
368,3230,1.0967254638671875e-05
368,2862,1.1205673217773438e-05
368,2494,1.1920928955078125e-05
368,2126,1.1205673217773438e-05
368,1758,9.059906005859375e-06
368,1390,1.0251998901367188e-05
368,1022,8.821487426757812e-06
368,654,1.0013580322265625e-05
368,286,0.055251359939575195
368,4014,1.3113021850585938e-05
368,3646,1.2636184692382812e-05
368,3278,1.2159347534179688e-05
368,2910,1.0728836059570312e-05
368,2542,1.1205673217773438e-05
368,2174,1.1682510375976562e-05
368,1806,1.1205673217773438e-05
368,1438,9.059906005859375e-06
368,1070,9.059906005859375e-06
368,702,9.059906005859375e-06
368,334,0.056751251220703125
368,4062,1.2874603271484375e-05
368,3694,1.0967254638671875e-05
368,3326,1.0967254638671875e-05
368,2958,1.0967254638671875e-05
368,2590,1.0013580322265625e-05
368,2222,1.0013580322265625e-05
368,1854,1.0013580322265625e-05
368,1486,1.0013580322265625e-05
368,1118,1.2159347534179688e-05
368,750,1.0013580322265625e-05
